pair_i,pair_j,a,b,c,d,e,f,g,jab_seed,jde_seed,entry_jab,entry_jde,twoJ,val,rdm_me,contribution,status
117,117,3,5,3,3,5,3,15,2,2,2,2,2,0.75,0,0,zero-return
117,117,3,5,3,3,5,3,15,2,2,2,2,4,-0.5,0,-0,IndexError
117,117,3,5,3,3,5,3,15,2,2,2,2,6,-0.55952380952381,0,-0,IndexError
117,117,3,5,3,3,5,3,15,2,2,2,2,2,0.75,0,0,zero-return
117,117,3,5,3,3,5,3,15,2,2,2,2,4,-0.5,0,-0,IndexError
117,117,3,5,3,3,5,3,15,2,2,2,2,6,-0.55952380952381,0,-0,IndexError
117,117,3,5,3,3,5,3,15,2,2,2,2,2,0.75,0,0,zero-return
117,117,3,5,3,3,5,3,15,2,2,2,2,4,-0.5,0,-0,IndexError
117,117,3,5,3,3,5,3,15,2,2,2,2,6,-0.55952380952381,0,-0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,122,3,5,5,3,3,3,15,2,2,2,2,4,1.3228756555323,0,0,IndexError
117,123,3,5,5,3,5,3,15,2,2,2,2,4,0.935414346693485,0,0,IndexError
117,123,3,5,5,3,5,3,15,2,2,2,2,4,0.935414346693485,0,0,IndexError
117,123,3,5,5,3,5,3,15,2,2,2,2,4,0.935414346693485,0,0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,2,-1.22474487139159,0,-0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,2,-1.22474487139159,0,-0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,2,-1.22474487139159,0,-0,IndexError
118,27,3,3,2,3,4,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,47,3,3,4,3,4,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,47,3,3,4,3,4,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,47,3,3,4,3,4,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,62,3,3,3,3,5,3,17,2,1,2,1,2,-1.22474487139159,0,-0,zero-return
118,62,3,3,3,3,5,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,62,3,3,3,3,5,3,17,2,1,2,1,2,-1.22474487139159,0,-0,zero-return
118,62,3,3,3,3,5,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,62,3,3,3,3,5,3,17,2,1,2,1,2,-1.22474487139159,0,-0,zero-return
118,62,3,3,3,3,5,3,17,2,1,2,1,4,0.273861278752583,0,0,IndexError
118,64,3,3,5,3,5,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,64,3,3,5,3,5,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,64,3,3,5,3,5,3,17,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,2,-0.707106781186548,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,2,-0.707106781186548,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,2,-0.707106781186548,0,-0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,86,3,3,2,3,4,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,107,3,3,4,3,4,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
118,107,3,3,4,3,4,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
118,107,3,3,4,3,4,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,2,-1,0,-0,zero-return
118,118,3,3,3,3,3,3,17,2,2,2,2,4,1.5,0,0,IndexError
118,118,3,3,3,3,3,3,17,2,2,2,2,6,-1,0,-0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
118,119,3,3,3,3,5,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
118,119,3,3,3,3,5,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
118,119,3,3,3,3,5,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
118,119,3,3,3,3,5,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,124,3,3,5,3,3,3,17,2,2,2,2,4,-1,0,-0,IndexError
118,125,3,3,5,3,5,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
118,125,3,3,5,3,5,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
118,125,3,3,5,3,5,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,2,-0.866025403784439,0,-0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,2,-0.866025403784439,0,-0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,2,-0.866025403784439,0,-0,IndexError
119,27,3,5,2,3,4,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,47,3,5,4,3,4,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,47,3,5,4,3,4,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,47,3,5,4,3,4,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,62,3,5,3,3,5,3,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
119,62,3,5,3,3,5,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,62,3,5,3,3,5,3,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
119,62,3,5,3,3,5,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,62,3,5,3,3,5,3,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
119,62,3,5,3,3,5,3,17,2,1,2,1,4,0.193649167310371,0,0,IndexError
119,64,3,5,5,3,5,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,64,3,5,5,3,5,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,64,3,5,5,3,5,3,17,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,2,-0.5,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,2,-0.5,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,2,-0.5,0,-0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,86,3,5,2,3,4,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,107,3,5,4,3,4,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
119,107,3,5,4,3,4,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
119,107,3,5,4,3,4,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,2,-0.707106781186548,0,-0,zero-return
119,118,3,5,3,3,3,3,17,2,2,2,2,4,1.06066017177982,0,0,IndexError
119,118,3,5,3,3,3,3,17,2,2,2,2,6,-0.707106781186548,0,-0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,2,-0.5,0,-0,zero-return
119,119,3,5,3,3,5,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,2,-0.5,0,-0,zero-return
119,119,3,5,3,3,5,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,2,-0.5,0,-0,zero-return
119,119,3,5,3,3,5,3,17,2,2,2,2,4,0.75,0,0,IndexError
119,119,3,5,3,3,5,3,17,2,2,2,2,6,-0.5,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,124,3,5,5,3,3,3,17,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
119,125,3,5,5,3,5,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
119,125,3,5,5,3,5,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
119,125,3,5,5,3,5,3,17,2,2,2,2,4,-0.5,0,-0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,2,1.36930639376292,0,0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,2,1.36930639376292,0,0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,2,1.36930639376292,0,0,IndexError
120,31,3,3,2,3,4,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,51,3,3,4,3,4,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,51,3,3,4,3,4,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,51,3,3,4,3,4,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,63,3,3,3,3,5,3,19,2,1,2,1,2,1.36930639376292,0,0,zero-return
120,63,3,3,3,3,5,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,63,3,3,3,3,5,3,19,2,1,2,1,2,1.36930639376292,0,0,zero-return
120,63,3,3,3,3,5,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,63,3,3,3,3,5,3,19,2,1,2,1,2,1.36930639376292,0,0,zero-return
120,63,3,3,3,3,5,3,19,2,1,2,1,4,-1.22474487139159,0,-0,IndexError
120,65,3,3,5,3,5,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,65,3,3,5,3,5,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,65,3,3,5,3,5,3,19,2,1,2,1,4,0.866025403784439,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,2,0.353553390593274,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,2,0.353553390593274,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,2,0.353553390593274,0,0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,89,3,3,2,3,4,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,2,0.5,0,0,zero-return
120,120,3,3,3,3,3,3,19,2,2,2,2,4,-1,0,-0,IndexError
120,120,3,3,3,3,3,3,19,2,2,2,2,6,1.5,0,0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
120,121,3,3,3,3,5,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
120,121,3,3,3,3,5,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
120,121,3,3,3,3,5,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
120,121,3,3,3,3,5,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,2,0.968245836551854,0,0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,2,0.968245836551854,0,0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,2,0.968245836551854,0,0,IndexError
121,31,3,5,2,3,4,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,51,3,5,4,3,4,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,51,3,5,4,3,4,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,51,3,5,4,3,4,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,63,3,5,3,3,5,3,19,2,1,2,1,2,0.968245836551854,0,0,zero-return
121,63,3,5,3,3,5,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,63,3,5,3,3,5,3,19,2,1,2,1,2,0.968245836551854,0,0,zero-return
121,63,3,5,3,3,5,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,63,3,5,3,3,5,3,19,2,1,2,1,2,0.968245836551854,0,0,zero-return
121,63,3,5,3,3,5,3,19,2,1,2,1,4,-0.866025403784439,0,-0,IndexError
121,65,3,5,5,3,5,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,65,3,5,5,3,5,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,65,3,5,5,3,5,3,19,2,1,2,1,4,0.612372435695794,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,2,0.25,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,6,0.75,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,2,0.25,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,6,0.75,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,2,0.25,0,0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,89,3,5,2,3,4,3,19,2,2,2,2,6,0.75,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,2,0.353553390593274,0,0,zero-return
121,120,3,5,3,3,3,3,19,2,2,2,2,4,-0.707106781186548,0,-0,IndexError
121,120,3,5,3,3,3,3,19,2,2,2,2,6,1.06066017177982,0,0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,2,0.25,0,0,zero-return
121,121,3,5,3,3,5,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,6,0.75,0,0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,2,0.25,0,0,zero-return
121,121,3,5,3,3,5,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,6,0.75,0,0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,2,0.25,0,0,zero-return
121,121,3,5,3,3,5,3,19,2,2,2,2,4,-0.5,0,-0,IndexError
121,121,3,5,3,3,5,3,19,2,2,2,2,6,0.75,0,0,IndexError
126,78,2,3,2,2,3,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,78,2,3,2,2,3,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,4,0.866025403784439,0,0,zero-return
126,79,2,3,2,2,5,2,13,3,2,3,2,6,0.462910049886276,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,4,0.5,0,0,zero-return
126,126,2,3,2,2,3,2,13,3,3,3,3,6,-0.75,0,-0,zero-return
127,21,2,3,2,2,3,2,15,3,1,3,1,4,-0.748331477354788,0,-0,zero-return
127,21,2,3,2,2,3,2,15,3,1,3,1,4,-0.748331477354788,0,-0,zero-return
127,21,2,3,2,2,3,2,15,3,1,3,1,4,-0.748331477354788,0,-0,zero-return
127,22,2,3,2,2,5,2,15,3,1,3,1,4,-0.748331477354788,0,-0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,4,-0.632455532033676,0,-0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,6,0.647951595291863,0,0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,4,-0.632455532033676,0,-0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,6,0.647951595291863,0,0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,4,-0.632455532033676,0,-0,zero-return
127,81,2,3,2,2,3,2,15,3,2,3,2,6,0.647951595291863,0,0,zero-return
